pair,side,signal_date,entry_date,exit_date,exit_time,entry_price,exit_price,initial_stop,final_stop,exit_reason,bar_hold_days,calendar_hold_days,gross_return,spread_cost_pct,net_return,win,signal_close,signal_ma,signal_atr,signal_prev_high,signal_prev_low,breakout_days,ma_days,atr_days,atr_mult,max_hold_days
EURUSD=X,LONG,2023-01-13,2023-01-16,2023-01-31,1675123200,1.082461953163147,1.0818611596311842,1.0667721671717507,1.0818611596311842,ATR_STOP,12,15,-0.000555025079825775,3.695279994194056e-05,-0.0005919778797677155,False,1.0860239267349243,1.0311790314316749,0.010459857327597482,1.0838346481323242,1.0485258102416992,20,200,14,1.5,20
EURUSD=X,LONG,2023-02-02,2023-02-03,2023-02-06,1675641600,1.0905125141143799,1.0806851387023926,1.0785115190914698,1.0806851387023926,ATR_STOP,2,3,-0.009011703474093784,3.6680000900754956e-05,-0.009048383474994539,False,1.1012852191925049,1.0316853299736977,0.008000663348606654,1.0932546854019165,1.0485258102416992,20,200,14,1.5,20
EURJPY=X,LONG,2023-02-28,2023-03-01,2023-03-09,1678320000,144.2050018310547,143.88786097935267,142.26871871948242,143.88786097935267,ATR_STOP,7,8,-0.002199236140737835,6.934572222200472e-05,-0.0022685818629598394,False,144.60899353027344,141.47693359375,1.2908554077148438,144.4429931640625,139.58900451660156,20,200,14,1.5,20
GBPUSD=X,SHORT,2023-03-08,2023-03-09,2023-03-10,1678406400,1.1849464178085327,1.2028035521507263,1.204537374632699,1.2028035521507263,ATR_STOP,2,1,-0.015069993101645052,0.00010127040193254542,-0.015171263503577597,False,1.1827740669250488,1.191074665784836,0.013060637882777624,1.2257004976272583,1.1852554082870483,20,200,14,1.5,20
USDJPY=X,LONG,2023-03-08,2023-03-09,2023-03-09,1678320000,137.2259979248047,137.2259979248047,135.41892514910018,135.41892514910018,MA_EXIT,1,0,0.0,4.372349329379847e-05,-4.372349329379847e-05,False,137.39100646972656,137.37692489624024,1.2047151838030135,137.06500244140625,129.83399963378906,20,200,14,1.5,20
EURUSD=X,LONG,2023-03-23,2023-03-24,2023-04-17,1681689600,1.0835057497024536,1.0934332736900874,1.0646696175847734,1.0934332736900874,ATR_STOP,17,24,0.009162410065991795,3.691720141862153e-05,0.009125492864573172,True,1.0870392322540283,1.0332940426468848,0.01255742141178676,1.0801469087600708,1.052033543586731,20,200,14,1.5,20
EURJPY=X,LONG,2023-04-17,2023-04-18,2023-04-26,1682467200,146.8730010986328,146.787291935512,144.53021240234375,146.787291935512,ATR_STOP,7,8,-0.0005835596908873165,6.808603300265161e-05,-0.0006516457238899681,False,147.1300048828125,142.03780380249023,1.561859130859375,146.99600219726562,138.88299560546875,20,200,14,1.5,20
USDJPY=X,LONG,2023-05-02,2023-05-03,2023-05-03,1683072000,136.46600341796875,136.46600341796875,134.2438567025321,134.2438567025321,MA_EXIT,1,0,0.0,4.396699434087749e-05,-4.396699434087749e-05,False,137.52099609375,136.96567504882813,1.481431143624442,137.40199279785156,130.6840057373047,20,200,14,1.5,20
USDJPY=X,LONG,2023-05-23,2023-05-24,2023-06-01,1685577600,138.59800720214844,138.91624995640345,136.46650913783483,138.91624995640345,ATR_STOP,7,8,0.0022961567823327044,4.329066572543759e-05,0.002252866116607267,True,138.6719970703125,137.11803001403808,1.4209987095424108,138.65899658203125,133.0260009765625,20,200,14,1.5,20
EURJPY=X,LONG,2023-06-15,2023-06-16,2023-07-06,1688601600,153.52699279785156,155.9154930114746,151.7343853541783,155.9154930114746,ATR_STOP,15,20,0.015557526204971504,6.513512586784634e-05,0.015492391079103657,True,151.76499938964844,144.36580787658693,1.1950716291155135,151.36099243164062,148.62399291992188,20,200,14,1.5,20
EURUSD=X,LONG,2023-06-16,2023-06-19,2023-06-23,1687478400,1.0942115783691406,1.0890962822096688,1.0811303683689661,1.0890962822096688,ATR_STOP,5,4,-0.004674869340256726,3.6556001408445795e-05,-0.004711425341665172,False,1.0945948362350464,1.0540190789103507,0.008720806666782923,1.0938525199890137,1.06516695022583,20,200,14,1.5,20
USDJPY=X,LONG,2023-06-19,2023-06-20,2023-07-07,1688688000,141.8990020751953,143.425541469029,139.98200389317103,143.425541469029,ATR_STOP,14,17,0.010757929030570317,4.228359546052672e-05,0.01071564543510979,True,141.86700439453125,137.20313529968263,1.277998788016183,141.86599731445312,137.50399780273438,20,200,14,1.5,20
EURUSD=X,LONG,2023-07-13,2023-07-14,2023-07-20,1689811200,1.1223469972610474,1.1153967933995383,1.1097805542605264,1.1153967933995383,ATR_STOP,5,6,-0.0061925624414464996,3.563960174314644e-05,-0.006228202043189646,False,1.1144545078277588,1.06405190885067,0.008377628667013986,1.1125946044921875,1.0804269313812256,20,200,14,1.5,20
USDJPY=X,LONG,2023-08-11,2023-08-14,2023-08-23,1692748800,144.81700134277344,144.73849759783064,142.20067596435547,144.73849759783064,ATR_STOP,8,9,-0.0005420892865816176,4.143159949706698e-05,-0.0005835208860786846,False,144.85400390625,136.44385063171387,1.7442169189453125,144.48300170898438,137.31500244140625,20,200,14,1.5,20
EURJPY=X,LONG,2023-08-31,2023-09-01,2023-09-11,1694390400,157.74899291992188,156.61364528111048,156.04638835362024,156.61364528111048,ATR_STOP,7,10,-0.007197178364160668,6.339184685049812e-05,-0.007260570211011166,False,159.66799926757812,147.84979698181152,1.1350697108677454,159.572998046875,155.552001953125,20,200,14,1.5,20
GBPUSD=X,SHORT,2023-09-15,2023-09-18,2023-09-29,1695945600,1.2397565841674805,1.2247465976646967,1.2539351497377669,1.2247465976646967,ATR_STOP,10,11,0.012107204506490457,9.679319435160106e-05,0.012010411312138857,True,1.2401869297027588,1.2434013551473617,0.009452377046857561,1.28009831905365,1.2403408288955688,20,200,14,1.5,20
USDJPY=X,LONG,2023-09-21,2023-09-22,2023-10-03,1696291200,147.6439971923828,148.78378404889787,146.3104956490653,148.78378404889787,ATR_STOP,8,11,0.007719832016129283,4.0638292880826646e-05,0.007679193723248457,True,148.3209991455078,137.48009071350097,0.8890010288783482,148.16299438476562,144.48199462890625,20,200,14,1.5,20
GBPUSD=X,SHORT,2023-10-03,2023-10-04,2023-10-06,1696550400,1.2078461647033691,1.2189934381416865,1.2223482813153947,1.2189934381416865,ATR_STOP,3,2,-0.009229050655680943,9.935040032972278e-05,-0.009328401056010665,False,1.209116816520691,1.2437936973571777,0.009668077741350447,1.2631845474243164,1.2116365432739258,20,200,14,1.5,20
EURJPY=X,LONG,2023-10-24,2023-10-25,2023-11-17,1700179200,158.76400756835938,162.43264280046736,157.1221694946289,162.43264280046736,ATR_STOP,18,23,0.023107474346969827,6.298656826040548e-05,0.023044487778709422,True,159.7899932861328,150.80461601257323,1.0945587158203125,159.45700073242188,155.7740020751953,20,200,14,1.5,20
EURUSD=X,LONG,2023-11-15,2023-11-16,2023-11-30,1701302400,1.0854581594467163,1.0898556028093611,1.0710292671407973,1.0898556028093611,ATR_STOP,11,14,0.004051232490514683,3.685079857927361e-05,0.004014381691935409,True,1.0878314971923828,1.0805084294080733,0.009619261537279402,1.08672034740448,1.0522881746292114,20,200,14,1.5,20
EURUSD=X,LONG,2023-12-27,2023-12-28,2024-01-02,1704153600,1.110864281654358,1.1017508208751678,1.0987964357648576,1.1017508208751678,ATR_STOP,4,5,-0.008203937177292094,3.6007999051360157e-05,-0.008239945176343454,False,1.1043012142181396,1.0842476409673691,0.008045230593000139,1.1042402982711792,1.0731456279754639,20,200,14,1.5,20
EURJPY=X,LONG,2024-01-11,2024-01-12,2024-01-25,1706140800,159.26800537109375,159.77564784458704,155.99421201433455,159.77564784458704,ATR_STOP,10,13,0.0031873474669974465,6.278724955900618e-05,0.0031245602174384403,True,159.93899536132812,155.55980758666993,2.1825289045061385,159.76400756835938,147.79058837890625,20,200,14,1.5,20
USDJPY=X,LONG,2024-01-17,2024-01-18,2024-01-31,1706659200,148.1179962158203,146.8372186933245,145.5617833818708,146.8372186933245,ATR_STOP,10,13,-0.008647008163880442,4.050824446245882e-05,-0.0086875164083429,False,147.24600219726562,143.705845413208,1.7041418892996651,147.16400146484375,140.2899932861328,20,200,14,1.5,20
EURJPY=X,LONG,2024-02-22,2024-02-23,2024-02-29,1709164800,162.8979949951172,162.52466201782227,161.54590170724052,162.52466201782227,ATR_STOP,5,6,-0.0022918205795357544,6.138810978182847e-05,-0.002353208689317583,False,162.6840057373047,157.51868423461914,0.9013955252511161,162.5800018310547,158.0919952392578,20,200,14,1.5,20
EURUSD=X,LONG,2024-03-08,2024-03-11,2024-03-15,1710460800,1.0942955017089844,1.0876007165227617,1.0857752093247004,1.0876007165227617,ATR_STOP,5,4,-0.006117895189889109,3.6553197867971825e-05,-0.006154448387757081,False,1.0950144529342651,1.083469596505165,0.005680194922855922,1.0940918922424316,1.069553017616272,20,200,14,1.5,20
EURJPY=X,LONG,2024-03-20,2024-03-21,2024-03-28,1711584000,164.87899780273438,163.17957469395228,162.6816030229841,163.17957469395228,ATR_STOP,6,7,-0.010307092664496507,6.0650538475277893e-05,-0.010367743202971784,False,164.05499267578125,158.71198921203614,1.4649298531668526,163.7310028076172,160.218994140625,20,200,14,1.5,20
USDJPY=X,LONG,2024-03-20,2024-03-21,2024-04-17,1713312000,150.75999450683594,154.697998046875,148.554137638637,153.6396424429757,TIME,20,27,0.026121011432250357,3.979835645143872e-05,0.026081213075798918,True,151.03500366210938,146.4475154876709,1.4705712454659599,150.83900451660156,146.4949951171875,20,200,14,1.5,20
GBPUSD=X,SHORT,2024-04-22,2024-04-23,2024-04-25,1714003200,1.235010027885437,1.2483564572674888,1.2496615435395921,1.2483564572674888,ATR_STOP,3,2,-0.010806737662610966,9.716520294613473e-05,-0.010903902865557102,False,1.2375777959823608,1.2569956743717194,0.009767677102770125,1.2709063291549683,1.2392034530639648,20,200,14,1.5,20
USDJPY=X,LONG,2024-04-23,2024-04-24,2024-04-29,1714348800,154.74400329589844,156.25750078473772,153.55075236729212,156.25750078473772,ATR_STOP,4,5,0.00978065357366513,3.8773715764138e-05,0.009741879857900992,True,154.81300354003906,147.69456008911132,0.7955006190708706,154.78399658203125,150.85400390625,20,200,14,1.5,20
EURJPY=X,LONG,2024-04-25,2024-04-26,2024-04-29,1714348800,166.9080047607422,166.61836133684432,165.19993809291296,166.61836133684432,ATR_STOP,2,3,-0.001735347710333407,5.991324391142721e-05,-0.0017952609542448343,False,166.11599731445312,159.79955955505372,1.1387111118861608,165.86399841308594,162.31100463867188,20,200,14,1.5,20
EURJPY=X,LONG,2024-04-29,2024-04-30,2024-05-02,1714608000,167.39599609375,166.0676144191197,165.01356996808732,166.0676144191197,ATR_STOP,3,2,-0.00793556420481129,5.973858535062874e-05,-0.00799530279016192,False,169.39999389648438,159.9140396118164,1.5882840837751115,168.48500061035156,162.31100463867188,20,200,14,1.5,20
USDJPY=X,LONG,2024-04-29,2024-04-30,2024-05-02,1714608000,156.31399536132812,155.93320955548967,154.3630311148507,155.93320955548967,ATR_STOP,3,2,-0.0024360314312115825,3.838427893887992e-05,-0.0024744157101504625,False,158.2239990234375,148.01248512268066,1.300642830984933,157.66600036621094,150.85400390625,20,200,14,1.5,20
EURUSD=X,LONG,2024-05-16,2024-05-17,2024-05-24,1716508800,1.0867793560028076,1.0810565863336836,1.0781535761696952,1.0810565863336836,ATR_STOP,6,7,-0.005265806382421944,3.680599910097728e-05,-0.005302612381522922,False,1.0889805555343628,1.0791797709465027,0.00575051988874163,1.0874292850494385,1.0611768960952759,20,200,14,1.5,20
EURUSD=X,LONG,2024-06-04,2024-06-05,2024-06-07,1717718400,1.0881866216659546,1.082346341439656,1.0800812542438507,1.082346341439656,ATR_STOP,3,2,-0.005366984035658815,3.6758400814340264e-05,-0.005403742436473156,False,1.0907385349273682,1.079008812904358,0.005403578281402588,1.089680790901184,1.0725126266479492,20,200,14,1.5,20
USDJPY=X,LONG,2024-06-21,2024-06-24,2024-07-05,1720137600,159.86099243164062,160.5811827523368,157.99456242152624,160.5811827523368,ATR_STOP,10,11,0.004505103526140862,3.753260822877542e-05,0.004467570917912086,True,158.93099975585938,150.26021484375,1.2442866734095983,158.77200317382812,154.6009979248047,20,200,14,1.5,20
EURJPY=X,LONG,2024-07-01,2024-07-02,2024-07-11,1720656000,173.3990020751953,173.63250078473772,171.64871651785714,173.63250078473772,ATR_STOP,8,9,0.001346597770159858,5.767045877036508e-05,0.0012889273113894928,True,172.72999572753906,162.5190695953369,1.1668570382254464,172.43499755859375,167.5540008544922,20,200,14,1.5,20
GBPJPY=X,SHORT,2024-08-02,2024-08-05,2024-08-06,1722902400,186.16400146484375,185.80010877336775,190.88782010759627,185.80010877336775,ATR_STOP,2,1,0.0019546888153063034,9.6688940172997e-05,0.0018579998751333065,True,189.91000366210938,191.67281616210937,3.149212428501674,208.1020050048828,190.9530029296875,20,200,14,1.5,20
EURUSD=X,LONG,2024-08-20,2024-08-21,2024-08-29,1724889600,1.112792730331421,1.1104513619627272,1.1010424835341317,1.1104513619627272,ATR_STOP,7,8,-0.0021040471463148144,3.594559787255878e-05,-0.002139992744187373,False,1.1086474657058716,1.0844436568021774,0.007833497864859445,1.1072603464126587,1.0778300762176514,20,200,14,1.5,20
EURUSD=X,LONG,2024-09-25,2024-09-26,2024-10-01,1727740800,1.1131023168563843,1.1105300060340337,1.1025846217359816,1.1105300060340337,ATR_STOP,4,5,-0.002310938341782672,3.593560034352253e-05,-0.0023468739421261945,False,1.1191190481185913,1.0873388516902924,0.007011796746935163,1.1181930303573608,1.100279450416565,20,200,14,1.5,20
EURJPY=X,LONG,2024-10-28,2024-10-29,2024-11-06,1730851200,165.6840057373047,164.99992861066545,163.94518715994698,164.99992861066545,ATR_STOP,7,8,-0.004128806058225415,6.035585604958876e-05,-0.004189161914275004,False,165.12399291992188,164.52742248535156,1.159212384905134,165.0,158.12100219726562,20,200,14,1.5,20
USDJPY=X,LONG,2024-11-14,2024-11-15,2024-11-18,1731888000,156.46800231933594,154.23028836931502,153.9663254874093,154.23028836931502,ATR_STOP,2,3,-0.01430141573261709,3.8346498396231744e-05,-0.014339762231013322,False,155.4290008544922,151.76461471557616,1.6677845546177454,155.29200744628906,149.0959930419922,20,200,14,1.5,20
GBPJPY=X,SHORT,2024-11-27,2024-11-28,2024-12-05,1733356800,191.85000610351562,191.55238887241907,195.01532581874304,191.55238887241907,ATR_STOP,6,7,0.0015513016503943629,9.382329646780321e-05,0.0014574783539265596,True,192.37600708007812,194.74043113708495,2.110213143484933,199.72999572753906,192.44400024414062,20,200,14,1.5,20
GBPJPY=X,SHORT,2025-02-07,2025-02-10,2025-02-12,1739318400,188.14599609375,190.57649176461356,191.39081464494978,190.57649176461356,ATR_STOP,3,2,-0.01291813656057017,9.567038562452801e-05,-0.013013806946194698,False,188.01300048828125,195.27123527526857,2.163212367466518,194.75999450683594,188.26100158691406,20,200,14,1.5,20
EURUSD=X,LONG,2025-03-06,2025-03-07,2025-03-25,1742860800,1.0787951946258545,1.0784915770803178,1.0624547685895647,1.0784915770803178,ATR_STOP,13,18,-0.0002814413218089553,3.707840023691682e-05,-0.0003185197220458721,False,1.0794938802719116,1.0725066220760346,0.010893617357526506,1.0785857439041138,1.0292725563049316,20,200,14,1.5,20
EURJPY=X,LONG,2025-03-18,2025-03-19,2025-03-20,1742428800,163.4759979248047,162.0,160.29074914114815,160.66468375069755,MA_EXIT,2,1,-0.009028835691730193,6.117105952520184e-05,-0.009090006751255394,False,163.09500122070312,162.8995738220215,2.123499189104353,162.5500030517578,154.81300354003906,20,200,14,1.5,20
GBPJPY=X,SHORT,2025-04-09,2025-04-10,2025-04-24,1745452800,189.03500366210938,189.69103676932198,192.66468211582728,189.69103676932198,ATR_STOP,9,14,-0.003470431901518271,9.522045997456695e-05,-0.003565652361492838,False,186.51499938964844,193.60365036010742,2.419785635811942,195.8800048828125,187.20399475097656,20,200,14,1.5,20
EURUSD=X,LONG,2025-04-11,2025-04-14,2025-05-01,1746057600,1.1343141794204712,1.1318260899611883,1.110415096793856,1.1318260899611883,ATR_STOP,12,17,-0.0021934747042958573,3.526359867989685e-05,-0.002228738302975754,False,1.1257838010787964,1.074028680920601,0.015932721751076833,1.122536063194275,1.0742061138153076,20,200,14,1.5,20
EURJPY=X,LONG,2025-05-02,2025-05-05,2025-05-06,1746489600,163.7469940185547,161.77782821655273,161.68352944510323,161.77782821655273,ATR_STOP,2,1,-0.012025660768947129,6.106982335728782e-05,-0.012086730592304416,False,164.2969970703125,161.4138368988037,1.375643048967634,164.11900329589844,159.05999755859375,20,200,14,1.5,20
EURUSD=X,LONG,2025-06-03,2025-06-04,2025-06-19,1750291200,1.1384464502334595,1.1478947145598275,1.1228473101343428,1.1478947145598275,ATR_STOP,12,15,0.008299261089031009,3.5135600793341897e-05,0.008264125488237666,True,1.1453442573547363,1.0810897105932236,0.01039942673274449,1.1449114084243774,1.1075055599212646,20,200,14,1.5,20
EURJPY=X,LONG,2025-06-11,2025-06-12,2025-07-09,1752019200,165.947998046875,172.16099548339844,164.1062022617885,170.2957055228097,TIME,20,27,0.03743942385354034,6.025984114117074e-05,0.03737916401239917,True,165.63299560546875,161.57100120544433,1.2278638567243303,165.5279998779297,161.11399841308594,20,200,14,1.5,20
EURUSD=X,LONG,2025-06-26,2025-06-27,2025-07-08,1751932800,1.1692214012145996,1.1715076182569777,1.1557842109884535,1.1715076182569777,ATR_STOP,8,11,0.0019553328736568914,3.4210800416796664e-05,0.0019211220732400947,True,1.1683744192123413,1.084635358452797,0.00895812681743077,1.1635890007019043,1.12271249294281,20,200,14,1.5,20
EURJPY=X,LONG,2025-07-09,2025-07-10,2025-07-22,1753142400,171.4010009765625,171.5313938685826,169.43471309116907,171.5313938685826,ATR_STOP,9,12,0.0007607475526816055,5.834271645454047e-05,0.000702404836227065,True,172.16099548339844,162.52255111694336,1.3108585902622767,171.98500061035156,164.94000244140625,20,200,14,1.5,20
EURJPY=X,LONG,2025-07-28,2025-07-29,2025-07-31,1753920000,172.17599487304688,170.41049357822962,170.41049357822962,170.41049357822962,ATR_STOP,3,2,-0.010254050200894958,5.808010580902089e-05,-0.01031213030670398,False,173.76699829101562,163.19801612854005,1.1770008632114954,173.58900451660156,168.46099853515625,20,200,14,1.5,20
USDJPY=X,LONG,2025-08-01,2025-08-04,2025-08-04,1754265600,147.34300231933594,147.34300231933594,144.95479038783483,144.95479038783483,MA_EXIT,1,0,0.0,4.072130949928808e-05,-4.072130949928808e-05,False,150.77200317382812,149.63372528076172,1.5921412876674108,150.62600708007812,144.1929931640625,20,200,14,1.5,20
EURJPY=X,LONG,2025-09-08,2025-09-09,2025-09-30,1759190400,173.42999267578125,173.93639155796595,172.08052825927734,173.93639155796595,ATR_STOP,16,21,0.0029199037281364888,5.76601535046738e-05,0.0028622435746318148,True,173.75599670410156,164.39543533325195,0.8996429443359375,173.40199279785156,170.97000122070312,20,200,14,1.5,20
EURUSD=X,LONG,2025-09-09,2025-09-10,2025-09-18,1758153600,1.1702749729156494,1.175237340586526,1.1576728437628065,1.175237340586526,ATR_STOP,7,8,0.004240343325905013,3.4180001218297525e-05,0.004206163324686716,True,1.1769136190414429,1.1063209050893783,0.00840141943522862,1.1759172677993774,1.157474398612976,20,200,14,1.5,20
USDJPY=X,LONG,2025-09-26,2025-09-29,2025-09-30,1759190400,149.40499877929688,147.7343248639788,147.66746684483118,147.7343248639788,ATR_STOP,2,1,-0.011182182182445039,4.015929887903739e-05,-0.011222341481324076,False,149.86099243164062,148.60722518920898,1.1583546229771204,149.822998046875,146.2169952392578,20,200,14,1.5,20
EURJPY=X,LONG,2025-10-06,2025-10-07,2025-10-13,1760313600,176.03599548339844,176.0802492414202,174.37935202462333,176.0802492414202,ATR_STOP,5,6,0.00025139039263103965,5.6806563751577035e-05,0.00019458382887946262,True,175.21200561523438,165.7437979888916,1.104428972516741,175.02999877929688,172.13299560546875,20,200,14,1.5,20
USDJPY=X,LONG,2025-10-08,2025-10-09,2025-10-16,1760572800,152.67999267578125,150.87200600760323,150.31899479457311,150.87200600760323,ATR_STOP,6,7,-0.011841673794269234,3.929787979975287e-05,-0.011880971674068987,False,152.05099487304688,148.31044006347656,1.5739985874720983,151.1999969482422,146.2169952392578,20,200,14,1.5,20
EURJPY=X,LONG,2025-10-27,2025-10-28,2025-11-04,1762214400,177.90199279785156,177.09122249058314,176.19252995082311,177.09122249058314,ATR_STOP,6,7,-0.004557398680686497,5.621072503309679e-05,-0.004613609405719594,False,178.0279998779297,166.76331817626954,1.1396418980189733,177.91400146484375,172.2689971923828,20,200,14,1.5,20
GBPUSD=X,SHORT,2025-10-30,2025-10-31,2025-11-07,1762473600,1.3160146474838257,1.3145350132669722,1.329446473291942,1.3145350132669722,ATR_STOP,6,7,0.001124329595937626,9.118439542404473e-05,0.0010331452005135813,True,1.3195397853851318,1.3231984329223634,0.008954550538744246,1.3509862422943115,1.3197661638259888,20,200,14,1.5,20
USDJPY=X,LONG,2025-11-19,2025-11-20,2025-11-25,1764028800,156.99200439453125,156.17978014264787,155.35818208966936,156.17978014264787,ATR_STOP,4,5,-0.0051736663597351466,3.821850687963449e-05,-0.005211884866614781,False,155.54800415039062,147.86331016540527,1.089214869907924,155.4949951171875,151.5070037841797,20,200,14,1.5,20
EURJPY=X,LONG,2025-11-20,2025-11-21,2025-12-17,1765929600,181.5330047607422,181.69284548078264,179.66764886038644,181.69284548078264,ATR_STOP,19,26,0.0008805050092743034,5.5086401578489e-05,0.0008254186076958144,True,181.16000366210938,168.37702171325682,1.2435706002371651,180.98599243164062,175.718994140625,20,200,14,1.5,20
EURUSD=X,LONG,2025-12-11,2025-12-12,2025-12-17,1765929600,1.1741361618041992,1.1721702643803187,1.1652801079409463,1.1721702643803187,ATR_STOP,4,5,-0.0016743351306544394,3.4067599058132464e-05,-0.001708402729712572,False,1.1701242923736572,1.1473891633749007,0.005904035908835275,1.1682243347167969,1.1492139101028442,20,200,14,1.5,20
USDJPY=X,LONG,2025-12-22,2025-12-23,2026-01-16,1768521600,156.91099548339844,158.06239264351981,154.94288962227958,158.06239264351981,ATR_STOP,17,24,0.007337899785634828,3.823823806302226e-05,0.007299661547571806,True,157.67599487304688,148.5396750640869,1.312070574079241,157.48699951171875,154.3520050048828,20,200,14,1.5,20
EURJPY=X,LONG,2026-01-23,2026-01-26,2026-01-26,1769385600,184.01100158691406,182.03400530133928,182.03400530133928,182.03400530133928,ATR_STOP,1,0,-0.010743902639109263,5.4344576757692895e-05,-0.010798247215866957,False,186.2899932861328,173.37386688232422,1.3179975237165178,185.99899291992188,182.7100067138672,20,200,14,1.5,20
EURUSD=X,LONG,2026-01-26,2026-01-27,2026-01-30,1769731200,1.1874228715896606,1.189398033278329,1.17670539021492,1.189398033278329,ATR_STOP,4,3,0.00166340209198097,3.368639846599052e-05,0.0016297156935149795,True,1.1858457326889038,1.1595131009817123,0.0071449875831604,1.179940938949585,1.1585471630096436,20,200,14,1.5,20
GBPUSD=X,SHORT,2026-03-02,2026-03-03,2026-03-04,1772582400,1.3408960103988647,1.3399528137275152,1.354538300207683,1.3399528137275152,ATR_STOP,2,1,0.0007034077691595204,8.949239841820742e-05,0.000613915370741313,True,1.3406623601913452,1.3447774231433869,0.009094859872545515,1.3733245134353638,1.3435261249542236,20,200,14,1.5,20
USDJPY=X,LONG,2026-03-09,2026-03-10,2026-03-20,1773964800,157.8560028076172,158.07824489048548,155.83389227730888,158.07824489048548,ATR_STOP,9,10,0.0014078785660064067,3.800932427835729e-05,0.0013698692417280494,True,158.427001953125,151.2699146270752,1.3480736868722099,158.07400512695312,152.2779998779297,20,200,14,1.5,20
USDJPY=X,LONG,2026-03-30,2026-03-31,2026-04-01,1775001600,159.75399780273438,158.29829025268555,158.13089534214564,158.29829025268555,ATR_STOP,2,1,-0.009112182293217778,3.7557745549559595e-05,-0.009149740038767338,False,160.23399353027344,152.3924294281006,1.0820683070591517,160.1580047607422,156.1479949951172,20,200,14,1.5,20
GBPUSD=X,SHORT,2026-03-31,2026-04-01,2026-04-08,1775606400,1.3240998983383179,1.336659039769854,1.342143361057554,1.336659039769854,ATR_STOP,6,7,-0.009485040703724204,9.062760306121484e-05,-0.009575668306785419,False,1.3172800540924072,1.342962441444397,0.012028975146157401,1.3481448888778687,1.3175925016403198,20,200,14,1.5,20
EURJPY=X,LONG,2026-04-08,2026-04-09,2026-04-23,1776902400,184.93299865722656,186.51824515206474,183.51892743791853,186.51824515206474,ATR_STOP,11,14,0.008572004489996019,5.407363787214097e-05,0.008517930852123878,True,185.48300170898438,178.47260398864745,0.9427141462053571,185.13999938964844,181.8699951171875,20,200,14,1.5,20
EURUSD=X,LONG,2026-04-08,2026-04-09,2026-04-09,1775692800,1.165813684463501,1.16593599319458,1.1511595121451788,1.1511595121451788,MA_EXIT,1,0,0.00010491275982524356,3.431079985856206e-05,7.06019599666815e-05,True,1.1686612367630005,1.167525525689125,0.00976944821221488,1.164401888847351,1.1415655612945557,20,200,14,1.5,20
EURUSD=X,LONG,2026-04-14,2026-04-15,2026-04-22,1776816000,1.179815649986267,1.1736453175544739,1.1659524611064367,1.1736453175544739,ATR_STOP,6,7,-0.0052299123442421155,3.390360180462566e-05,-0.005263815946046741,False,1.176885962486267,1.1673406159877777,0.009242125919886999,1.1741223335266113,1.1443873643875122,20,200,14,1.5,20
